ProductID,ProductNumber,ProductName,ProductSubCategoryName,ProductCategoryName,ProductionDate,FailureDate,WarrantyDate,FailureCode,FailureDescription,CustAccount,StoreName,TerritoryID,CountryRegionCode,TerritoryName
972,BK-T44U-54,"Touring-2000 Blue, 54",Touring Bikes,Bikes,2016-01-22,2017-01-02,2018-01-22,B-200,Fork,338,Rambling Tours,8,DE,Germany
987,BK-M18S-48,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2014-07-12,2015-08-27,2016-07-12,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
962,BK-T18Y-50,"Touring-3000 Yellow, 50",Touring Bikes,Bikes,2016-01-25,2016-06-21,2018-01-25,B-600,Gear,319,Cycles Sales and Repair,7,FR,France
774,BK-M82S-48,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,2012-04-27,2014-03-17,2014-04-27,B-400,Saddle,319,Cycles Sales and Repair,7,FR,France
774,BK-M82S-48,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,2012-05-02,2013-10-26,2014-05-02,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
756,BK-R68R-44,"Road-450 Red, 44",Road Bikes,Bikes,2015-08-09,2017-02-05,2017-08-09,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
961,BK-T18Y-44,"Touring-3000 Yellow, 44",Touring Bikes,Bikes,2015-06-16,2017-01-07,2017-06-16,B-800,Chain,338,Rambling Tours,8,DE,Germany
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2015-03-21,2016-11-17,2017-03-21,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2015-03-24,2015-07-25,2017-03-24,B-500,Tyre,319,Cycles Sales and Repair,7,FR,France
761,BK-R50R-62,"Road-650 Red, 62",Road Bikes,Bikes,2012-07-31,2013-02-04,2014-07-31,B-600,Gear,338,Rambling Tours,8,DE,Germany
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2014-07-04,2016-04-22,2016-07-04,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2014-07-04,2016-05-27,2016-07-04,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2014-01-10,2014-02-04,2016-01-10,B-600,Gear,319,Cycles Sales and Repair,7,FR,France
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-05-29,2014-09-03,2016-05-29,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
956,BK-T79Y-54,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,2016-06-20,2017-06-28,2018-06-20,B-600,Gear,319,Cycles Sales and Repair,7,FR,France
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-07-09,2017-09-13,2018-07-09,B-300,Brake,320,Amalgamated Parts Shop,8,DE,Germany
750,BK-R93R-44,"Road-150 Red, 44",Road Bikes,Bikes,2013-12-04,2014-11-17,2015-12-04,B-200,Fork,191,Non-Slip Pedal Company,6,CA,Canada
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-06-03,2014-12-20,2016-06-03,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
987,BK-M18S-48,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2015-04-04,2015-11-18,2017-04-04,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
750,BK-R93R-44,"Road-150 Red, 44",Road Bikes,Bikes,2013-01-11,2014-08-16,2015-01-11,B-200,Fork,191,Non-Slip Pedal Company,6,CA,Canada
987,BK-M18S-48,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2015-04-04,2015-07-03,2017-04-04,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
763,BK-R50R-48,"Road-650 Red, 48",Road Bikes,Bikes,2012-04-13,2013-05-25,2014-04-13,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
989,BK-M18B-40,"Mountain-500 Black, 40",Mountain Bikes,Bikes,2015-12-15,2017-03-05,2017-12-15,B-800,Chain,338,Rambling Tours,8,DE,Germany
961,BK-T18Y-44,"Touring-3000 Yellow, 44",Touring Bikes,Bikes,2015-07-28,2015-11-22,2017-07-28,B-200,Fork,338,Rambling Tours,8,DE,Germany
752,BK-R93R-52,"Road-150 Red, 52",Road Bikes,Bikes,2012-06-28,2013-12-05,2014-06-28,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
752,BK-R93R-52,"Road-150 Red, 52",Road Bikes,Bikes,2012-06-27,2012-10-20,2014-06-27,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
756,BK-R68R-44,"Road-450 Red, 44",Road Bikes,Bikes,2015-08-16,2016-01-26,2017-08-16,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
756,BK-R68R-44,"Road-450 Red, 44",Road Bikes,Bikes,2015-08-08,2017-02-26,2017-08-08,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
798,BK-R64Y-40,"Road-550-W Yellow, 40",Road Bikes,Bikes,2015-04-26,2015-11-10,2017-04-26,B-600,Gear,339,Major Bicycle Store,9,AU,Australia
962,BK-T18Y-50,"Touring-3000 Yellow, 50",Touring Bikes,Bikes,2015-11-17,2016-09-16,2017-11-17,B-600,Gear,339,Major Bicycle Store,9,AU,Australia
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2014-10-14,2015-02-25,2016-10-14,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
974,BK-R79Y-42,"Road-350-W Yellow, 42",Road Bikes,Bikes,2013-11-25,2014-02-04,2015-11-25,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
979,BK-T18U-50,"Touring-3000 Blue, 50",Touring Bikes,Bikes,2015-12-08,2017-03-11,2017-12-08,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
979,BK-T18U-50,"Touring-3000 Blue, 50",Touring Bikes,Bikes,2015-12-05,2016-10-31,2017-12-05,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2015-09-21,2016-12-05,2017-09-21,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2015-09-22,2017-06-03,2017-09-22,B-500,Tyre,319,Cycles Sales and Repair,7,FR,France
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2015-07-24,2016-01-06,2017-07-24,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2015-07-22,2016-03-06,2017-07-22,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
957,BK-T79Y-60,"Touring-1000 Yellow, 60",Touring Bikes,Bikes,2015-04-11,2016-01-16,2017-04-11,B-200,Fork,338,Rambling Tours,8,DE,Germany
797,BK-R64Y-38,"Road-550-W Yellow, 38",Road Bikes,Bikes,2016-01-18,2017-03-27,2018-01-18,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
965,BK-T18Y-62,"Touring-3000 Yellow, 62",Touring Bikes,Bikes,2016-07-26,2017-02-25,2018-07-26,B-800,Chain,338,Rambling Tours,8,DE,Germany
965,BK-T18Y-62,"Touring-3000 Yellow, 62",Touring Bikes,Bikes,2016-07-17,2017-04-20,2018-07-17,B-200,Fork,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-04-05,2016-09-16,2018-04-05,B-400,Saddle,339,Major Bicycle Store,9,AU,Australia
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-04-11,2017-07-01,2018-04-11,B-100,Frame,339,Major Bicycle Store,9,AU,Australia
962,BK-T18Y-50,"Touring-3000 Yellow, 50",Touring Bikes,Bikes,2015-12-09,2016-11-18,2017-12-09,B-400,Saddle,339,Major Bicycle Store,9,AU,Australia
974,BK-R79Y-42,"Road-350-W Yellow, 42",Road Bikes,Bikes,2015-10-16,2015-12-27,2017-10-16,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
989,BK-M18B-40,"Mountain-500 Black, 40",Mountain Bikes,Bikes,2017-04-19,2018-07-31,2019-04-19,B-200,Fork,338,Rambling Tours,8,DE,Germany
989,BK-M18B-40,"Mountain-500 Black, 40",Mountain Bikes,Bikes,2017-04-17,2018-04-05,2019-04-17,B-800,Chain,338,Rambling Tours,8,DE,Germany
989,BK-M18B-40,"Mountain-500 Black, 40",Mountain Bikes,Bikes,2017-04-22,2018-07-02,2019-04-22,B-400,Saddle,338,Rambling Tours,8,DE,Germany
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-05-06,2016-07-19,2018-05-06,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-05-06,2016-11-12,2018-05-06,B-100,Frame,339,Major Bicycle Store,9,AU,Australia
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-04-12,2016-05-17,2018-04-12,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
956,BK-T79Y-54,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,2016-03-08,2016-05-19,2018-03-08,B-200,Fork,338,Rambling Tours,8,DE,Germany
956,BK-T79Y-54,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,2016-03-16,2017-09-17,2018-03-16,B-400,Saddle,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-09-10,2017-03-11,2018-09-10,B-200,Fork,320,Amalgamated Parts Shop,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-09-16,2017-12-17,2018-09-16,B-400,Saddle,320,Amalgamated Parts Shop,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-09-12,2017-02-02,2018-09-12,B-100,Frame,320,Amalgamated Parts Shop,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-09-11,2017-12-28,2018-09-11,B-700,Drivetrain,320,Amalgamated Parts Shop,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-09-17,2017-03-21,2018-09-17,B-200,Fork,320,Amalgamated Parts Shop,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-09-14,2017-08-20,2018-09-14,B-100,Frame,320,Amalgamated Parts Shop,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-09-13,2016-10-05,2018-09-13,B-400,Saddle,320,Amalgamated Parts Shop,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-09-17,2017-11-01,2018-09-17,B-700,Drivetrain,320,Amalgamated Parts Shop,8,DE,Germany
987,BK-M18S-48,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2015-10-29,2016-01-25,2017-10-29,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2016-04-12,2017-08-16,2018-04-12,B-400,Saddle,339,Major Bicycle Store,9,AU,Australia
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2016-04-13,2018-01-28,2018-04-13,B-300,Brake,339,Major Bicycle Store,9,AU,Australia
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2016-04-19,2016-10-12,2018-04-19,B-100,Frame,339,Major Bicycle Store,9,AU,Australia
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-04-17,2017-11-10,2018-04-17,B-400,Saddle,339,Major Bicycle Store,9,AU,Australia
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-04-22,2017-02-06,2018-04-22,B-300,Brake,339,Major Bicycle Store,9,AU,Australia
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-04-26,2016-10-27,2018-04-26,B-100,Frame,339,Major Bicycle Store,9,AU,Australia
759,BK-R50R-58,"Road-650 Red, 58",Road Bikes,Bikes,2012-01-28,2013-06-24,2014-01-28,B-600,Gear,339,Major Bicycle Store,9,AU,Australia
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2015-12-08,2017-03-29,2017-12-08,B-600,Gear,339,Major Bicycle Store,9,AU,Australia
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2015-12-12,2016-03-01,2017-12-12,B-600,Gear,339,Major Bicycle Store,9,AU,Australia
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-12-17,2016-07-11,2016-12-17,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2015-12-02,2015-12-25,2017-12-02,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2015-11-24,2017-03-29,2017-11-24,B-600,Gear,339,Major Bicycle Store,9,AU,Australia
795,BK-R89B-52,"Road-250 Black, 52",Road Bikes,Bikes,2014-08-10,2014-10-22,2016-08-10,B-300,Brake,338,Rambling Tours,8,DE,Germany
989,BK-M18B-40,"Mountain-500 Black, 40",Mountain Bikes,Bikes,2015-04-15,2016-07-18,2017-04-15,B-800,Chain,338,Rambling Tours,8,DE,Germany
984,BK-M18S-40,"Mountain-500 Silver, 40",Mountain Bikes,Bikes,2015-01-27,2016-05-10,2017-01-27,B-200,Fork,338,Rambling Tours,8,DE,Germany
784,BK-M68B-46,"Mountain-200 Black, 46",Mountain Bikes,Bikes,2013-02-13,2013-08-24,2015-02-13,B-800,Chain,338,Rambling Tours,8,DE,Germany
796,BK-R89B-58,"Road-250 Black, 58",Road Bikes,Bikes,2016-10-22,2017-05-24,2018-10-22,B-200,Fork,338,Rambling Tours,8,DE,Germany
796,BK-R89B-58,"Road-250 Black, 58",Road Bikes,Bikes,2016-10-23,2018-08-11,2018-10-23,B-100,Frame,338,Rambling Tours,8,DE,Germany
960,BK-T18U-62,"Touring-3000 Blue, 62",Touring Bikes,Bikes,2016-08-14,2017-04-22,2018-08-14,B-200,Fork,338,Rambling Tours,8,DE,Germany
956,BK-T79Y-54,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,2015-11-28,2016-12-09,2017-11-28,B-400,Saddle,338,Rambling Tours,8,DE,Germany
796,BK-R89B-58,"Road-250 Black, 58",Road Bikes,Bikes,2016-12-24,2018-09-06,2018-12-24,B-800,Chain,338,Rambling Tours,8,DE,Germany
784,BK-M68B-46,"Mountain-200 Black, 46",Mountain Bikes,Bikes,2014-03-21,2014-08-30,2016-03-21,B-200,Fork,338,Rambling Tours,8,DE,Germany
784,BK-M68B-46,"Mountain-200 Black, 46",Mountain Bikes,Bikes,2014-03-22,2015-09-23,2016-03-22,B-800,Chain,338,Rambling Tours,8,DE,Germany
966,BK-T79U-46,"Touring-1000 Blue, 46",Touring Bikes,Bikes,2015-12-29,2017-04-13,2017-12-29,B-700,Drivetrain,338,Rambling Tours,8,DE,Germany
964,BK-T18Y-58,"Touring-3000 Yellow, 58",Touring Bikes,Bikes,2015-12-30,2017-10-07,2017-12-30,B-700,Drivetrain,338,Rambling Tours,8,DE,Germany
795,BK-R89B-52,"Road-250 Black, 52",Road Bikes,Bikes,2015-02-17,2016-08-29,2017-02-17,B-800,Chain,338,Rambling Tours,8,DE,Germany
785,BK-M47B-38,"Mountain-300 Black, 38",Mountain Bikes,Bikes,2013-09-28,2014-03-10,2015-09-28,B-100,Frame,338,Rambling Tours,8,DE,Germany
785,BK-M47B-38,"Mountain-300 Black, 38",Mountain Bikes,Bikes,2013-10-04,2014-06-10,2015-10-04,B-300,Brake,338,Rambling Tours,8,DE,Germany
989,BK-M18B-40,"Mountain-500 Black, 40",Mountain Bikes,Bikes,2017-04-23,2017-11-13,2019-04-23,B-400,Saddle,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2015-11-24,2017-06-16,2017-11-24,B-200,Fork,338,Rambling Tours,8,DE,Germany
752,BK-R93R-52,"Road-150 Red, 52",Road Bikes,Bikes,2012-03-11,2012-06-04,2014-03-11,B-200,Fork,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-07-06,2016-01-07,2016-07-06,B-200,Fork,338,Rambling Tours,8,DE,Germany
984,BK-M18S-40,"Mountain-500 Silver, 40",Mountain Bikes,Bikes,2015-09-08,2017-03-04,2017-09-08,B-800,Chain,338,Rambling Tours,8,DE,Germany
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-01-11,2016-10-17,2018-01-11,B-200,Fork,338,Rambling Tours,8,DE,Germany
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2015-08-27,2016-02-17,2017-08-27,B-300,Brake,338,Rambling Tours,8,DE,Germany
764,BK-R50R-52,"Road-650 Red, 52",Road Bikes,Bikes,2015-09-01,2016-10-30,2017-09-01,B-200,Fork,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2015-12-02,2016-06-18,2017-12-02,B-1000,Wheel rim,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2015-11-28,2016-05-22,2017-11-28,B-1000,Wheel rim,338,Rambling Tours,8,DE,Germany
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2016-03-06,2016-07-04,2018-03-06,B-800,Chain,338,Rambling Tours,8,DE,Germany
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2016-03-03,2016-03-15,2018-03-03,B-100,Frame,338,Rambling Tours,8,DE,Germany
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2015-04-14,2016-04-25,2017-04-14,B-200,Fork,338,Rambling Tours,8,DE,Germany
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2015-12-22,2016-09-25,2017-12-22,B-200,Fork,338,Rambling Tours,8,DE,Germany
750,BK-R93R-44,"Road-150 Red, 44",Road Bikes,Bikes,2017-02-13,2017-03-26,2019-02-13,B-400,Saddle,338,Rambling Tours,8,DE,Germany
750,BK-R93R-44,"Road-150 Red, 44",Road Bikes,Bikes,2017-02-15,2017-08-06,2019-02-15,B-300,Brake,338,Rambling Tours,8,DE,Germany
750,BK-R93R-44,"Road-150 Red, 44",Road Bikes,Bikes,2017-02-06,2017-09-10,2019-02-06,B-300,Brake,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2015-12-16,2017-02-02,2017-12-16,B-300,Brake,338,Rambling Tours,8,DE,Germany
989,BK-M18B-40,"Mountain-500 Black, 40",Mountain Bikes,Bikes,2015-04-20,2015-07-30,2017-04-20,B-200,Fork,338,Rambling Tours,8,DE,Germany
796,BK-R89B-58,"Road-250 Black, 58",Road Bikes,Bikes,2016-12-19,2017-07-06,2018-12-19,B-200,Fork,338,Rambling Tours,8,DE,Germany
956,BK-T79Y-54,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,2017-04-07,2018-07-13,2019-04-07,B-700,Drivetrain,338,Rambling Tours,8,DE,Germany
956,BK-T79Y-54,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,2017-04-04,2019-02-22,2019-04-04,B-700,Drivetrain,338,Rambling Tours,8,DE,Germany
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2016-06-01,2018-04-25,2018-06-01,B-200,Fork,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2016-06-28,2018-02-09,2018-06-28,B-200,Fork,338,Rambling Tours,8,DE,Germany
987,BK-M18S-48,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2012-02-06,2013-03-21,2014-02-06,B-200,Fork,338,Rambling Tours,8,DE,Germany
987,BK-M18S-48,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2012-02-02,2013-04-06,2014-02-02,B-200,Fork,338,Rambling Tours,8,DE,Germany
795,BK-R89B-52,"Road-250 Black, 52",Road Bikes,Bikes,2014-01-14,2014-07-15,2016-01-14,B-800,Chain,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2013-12-03,2014-08-06,2015-12-03,B-200,Fork,338,Rambling Tours,8,DE,Germany
957,BK-T79Y-60,"Touring-1000 Yellow, 60",Touring Bikes,Bikes,2013-11-04,2014-09-01,2015-11-04,B-200,Fork,338,Rambling Tours,8,DE,Germany
753,BK-R93R-56,"Road-150 Red, 56",Road Bikes,Bikes,2016-01-28,2016-03-31,2018-01-28,B-200,Fork,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-11-23,2017-04-13,2018-11-23,B-300,Brake,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-11-22,2017-10-14,2018-11-22,B-100,Frame,338,Rambling Tours,8,DE,Germany
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2016-04-18,2016-06-13,2018-04-18,B-100,Frame,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-09-23,2017-08-07,2018-09-23,B-600,Gear,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2016-03-31,2016-04-25,2018-03-31,B-100,Frame,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-08-22,2015-01-25,2016-08-22,B-800,Chain,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-08-22,2016-05-04,2016-08-22,B-200,Fork,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2013-11-01,2014-08-05,2015-11-01,B-500,Tyre,338,Rambling Tours,8,DE,Germany
795,BK-R89B-52,"Road-250 Black, 52",Road Bikes,Bikes,2014-05-24,2014-06-06,2016-05-24,B-800,Chain,338,Rambling Tours,8,DE,Germany
990,BK-M18B-42,"Mountain-500 Black, 42",Mountain Bikes,Bikes,2016-04-18,2017-06-05,2018-04-18,B-200,Fork,338,Rambling Tours,8,DE,Germany
796,BK-R89B-58,"Road-250 Black, 58",Road Bikes,Bikes,2016-10-19,2017-02-07,2018-10-19,B-200,Fork,338,Rambling Tours,8,DE,Germany
796,BK-R89B-58,"Road-250 Black, 58",Road Bikes,Bikes,2016-10-27,2018-06-27,2018-10-27,B-800,Chain,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-10-27,2016-06-25,2016-10-27,B-200,Fork,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-06-05,2016-09-16,2018-06-05,B-200,Fork,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-10-08,2015-10-19,2016-10-08,B-200,Fork,338,Rambling Tours,8,DE,Germany
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-04-21,2018-01-01,2018-04-21,B-100,Frame,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-02-21,2016-04-13,2018-02-21,B-100,Frame,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-02-20,2017-07-09,2018-02-20,B-800,Chain,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-06-03,2015-02-13,2016-06-03,B-200,Fork,338,Rambling Tours,8,DE,Germany
753,BK-R93R-56,"Road-150 Red, 56",Road Bikes,Bikes,2015-12-17,2017-11-04,2017-12-17,B-600,Gear,338,Rambling Tours,8,DE,Germany
990,BK-M18B-42,"Mountain-500 Black, 42",Mountain Bikes,Bikes,2015-08-24,2015-12-22,2017-08-24,B-800,Chain,338,Rambling Tours,8,DE,Germany
801,BK-R64Y-48,"Road-550-W Yellow, 48",Road Bikes,Bikes,2015-12-02,2016-05-29,2017-12-02,B-800,Chain,338,Rambling Tours,8,DE,Germany
964,BK-T18Y-58,"Touring-3000 Yellow, 58",Touring Bikes,Bikes,2016-12-11,2018-02-20,2018-12-11,B-200,Fork,338,Rambling Tours,8,DE,Germany
764,BK-R50R-52,"Road-650 Red, 52",Road Bikes,Bikes,2015-09-03,2017-01-26,2017-09-03,B-200,Fork,338,Rambling Tours,8,DE,Germany
795,BK-R89B-52,"Road-250 Black, 52",Road Bikes,Bikes,2015-08-06,2015-10-13,2017-08-06,B-800,Chain,338,Rambling Tours,8,DE,Germany
795,BK-R89B-52,"Road-250 Black, 52",Road Bikes,Bikes,2015-10-01,2017-01-01,2017-10-01,B-200,Fork,338,Rambling Tours,8,DE,Germany
753,BK-R93R-56,"Road-150 Red, 56",Road Bikes,Bikes,2016-02-28,2018-01-23,2018-02-28,B-800,Chain,338,Rambling Tours,8,DE,Germany
964,BK-T18Y-58,"Touring-3000 Yellow, 58",Touring Bikes,Bikes,2016-08-30,2018-05-28,2018-08-30,B-100,Frame,338,Rambling Tours,8,DE,Germany
784,BK-M68B-46,"Mountain-200 Black, 46",Mountain Bikes,Bikes,2012-11-01,2013-05-07,2014-11-01,B-200,Fork,338,Rambling Tours,8,DE,Germany
960,BK-T18U-62,"Touring-3000 Blue, 62",Touring Bikes,Bikes,2016-10-09,2017-05-31,2018-10-09,B-800,Chain,338,Rambling Tours,8,DE,Germany
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2014-07-03,2015-12-17,2016-07-03,B-300,Brake,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2016-07-16,2018-04-29,2018-07-16,B-600,Gear,30115,Retreat Inn,6,CA,Canada
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2016-07-23,2017-09-23,2018-07-23,B-600,Gear,30115,Retreat Inn,6,CA,Canada
981,BK-M38S-40,"Mountain-400-W Silver, 40",Mountain Bikes,Bikes,2013-08-07,2013-11-27,2015-08-07,B-600,Gear,30115,Retreat Inn,6,CA,Canada
763,BK-R50R-48,"Road-650 Red, 48",Road Bikes,Bikes,2013-11-20,2014-07-23,2015-11-20,B-600,Gear,30115,Retreat Inn,6,CA,Canada
957,BK-T79Y-60,"Touring-1000 Yellow, 60",Touring Bikes,Bikes,2015-11-27,2016-07-02,2017-11-27,B-800,Chain,338,Rambling Tours,8,DE,Germany
763,BK-R50R-48,"Road-650 Red, 48",Road Bikes,Bikes,2012-05-27,2014-04-23,2014-05-27,B-200,Fork,338,Rambling Tours,8,DE,Germany
783,BK-M68B-42,"Mountain-200 Black, 42",Mountain Bikes,Bikes,2014-04-16,2015-12-12,2016-04-16,B-700,Drivetrain,320,Amalgamated Parts Shop,8,DE,Germany
